author,year,entry,title,in,publisher,place,pages,notes,Kortform (særlig),TEI-id,MS i arkivet
LH,1948,ms 1948a,Udtrykssystemet i moderne fransk,,,,,"1 A4-side, stencileret, rundsendt til LKs medlemmer forud for mødet om fransk udtrykssystem dec. 1948 eller febr. 1949. Jf. R. Jakobson: S.W. 1: 426n",,,
LH,1948,ms 1948b,Le système d’expression du français moderne (résumé),"Bulletin du Cercle Linguistique de Copenhague 1941-65, 8-31",,,"217-222, 223, 224",,,,
LH,1949,1949a,Rapport sur la question I [Existe-t-il des catégories qui soient communes à l’universalité des langues humaines?],"Actes du sixième congrès international des linguistes [19-24 August 1948, Paris]",Klincksieck, Paris,419-431,[Kraus Reprint 1975],Rapport,,
LH,1949,1949b,[Interventioner på fransk],"Actes du sixième congrès international des linguistes [19-24 August 1948, Paris]",Klincksieck, Paris,"234-235, 315-316, 474-478, 450 ",,,,
LH,1949,1949c,Rasmus Rask 1787-1832,Store danske personligheder. Fra Tycho Brahe til Niels Bohrs,"Berlingske, 2",København,174-185,,,,
LH,1949,1949d,Foreløbige undersøgelser over en sammenlignende sprogtypologi. [Resumé af en meddelelse i KDVS den 11/3-1949],"KDVS, 1948-1949",,,45-46,,,,
LH,1949,1949e,Alfabetets gåder [Forfatteren angivet som J. Hjelmslev],"Arkitekten, 51",,,"116, 135",,,,
LH,1949,ms 1949,Sentence analysis and syntax,"Bulletin du Cercle Linguistique de Copenhague 1941-65, 8-31",,,129-133,,,,
LH,1950,1950a,Rôle structural de l’ordre des mots,"Journal de psychologie normale et pathologique, 43",,,54-58,,,,
LH,1950,1950b,Semantikkens grundproblem. [Resumé af en meddelelse i KDVS den 284-1950],"KDVS, 1949-50",,, 50,Oversat i J.D. Johansen 1985: 582,,,
LH,1950,1950c,Sixième congrès international de linguistes. Paris 1948,"Acta Linguistica, 1945-49, 5",,, 56-60,,,,
LH,1950,1950d,Réponse à MM. Borgström et Frei,"Acta Linguistica, 1945-49, 5",,,62-63,[Om 1948c],,,
LH,1950,1950e,Det indo-europæiske grundsprog,"Translatøren, 12",,, 18-24,,,,
LH,1950,1950f,Langues de différents degrés [Resumé på tjekkisk af foredrag holdt i Lingvistkredsen i Prag den 19/5-1947],"Slovo a slovesnost, 12",,, 53,,,,
LH,1950,ms 1951,"Referat af møder i det glossematiske udvalg, efterårssemesteret 1950",,,,,Oversat til engelsk som 1970g,,Samme som 1970g,
LH,1950,1951a,Grundtræk af det danske udtrykssystem med særligt henblik på stødet. [Foredrag i Selskab for nordisk filologi den 23/11 og 30/11-1948], Selskab for nordisk filologi. Aarsberetning 1948-49-50,,,12-24,Engelsk oversættelse i 1973: 247-266,Grundtræk,,TCLC_14_3_7-tei.xml
LH,1951,1951b,Rapport sur l’activité du Cercle Linguistique de Copenhague 1931-1951,,Nordisk Sprog- og Kulturforlag,København,,,,,
LH,1951,1951c,Commentaires sur la vie et l’œuvre de Rasmus Rask,"Conférences de l’institut de linguistique de l’Université de Paris, 1950-51, 10",,,143-157,"Også i 1973: 3-16, og i Thomas A. Sebeok (red.): Portraits of Linguists. Bloomington 1966",Commentaires,,TCLC_14_1_1-tei.xml
LH,1951,ms 1951a,Propositions à la Conférence européenne de sémantique [Nice 26-31 mars 1951],,,,,"Resumé i Devoto 1951. Se også B.S.L., 47 (1): xxiii",,,
LH,1951,ms 1951b,"[Diskussionsindlæg på Den europæiske Semantikkonference, Nice 1951]","Actes de la Conférence européenne de sémantique (Nice, 26-31 mars 1951) organisée par M.E. Benveniste (Paris) avec la participation de MM. C.E. Bazell (Istambul), G. Devoto (Florence), J.R. Firth (Londres), H. Frei (Genève), L. Hjelmslev (Charlottenlund), J. Lotz (Colombia U. New York), A. Sommerfelt (Oslo), S. Ullmann (Glasgow)",Société de linguistique de Paris,Nice,,,,,
LH,1952,1952a,[Nekrolog på fransk] Giulio Bertoni,"Acta Linguistica, 1950-51, 6",,, 94-95,,Bertoni-obit,,
LH,1952,1952b,[Kronik]. Skal vor nordiske arv udleveres?,"Politiken, 8/12-1952",,,,"Det samme emne talte Hjelmslev om i Studenterforeningen i begyndelsen af 1953; han modsatte sig, at de islandske manuskripter skulle overdrages den islandske regering (Jan Kobbernagel: Studenterforeningens historie 1890-1980. København: Nyt nordisk forlag 1986, 3: 33)",,,
LH,1952,1953a,Prolegomena to a Theory of Language (oversat af Francis J. Whitfield),International Journal of American Linguistics. Memoir 7. Indiana University Publications,Indiana University Publications,Baltimore,,Oversættelse af 1943a/OSG. Indeholder en definitionsliste og et indeks. Angiver i margenen den danske udgaves paginering,PTL,140,
LH,1953,1953b,Sprogets indholdsform som samfundsfaktor,"Det Danske Magasin, 2",,, 1-7,Tale ved universitetets årsfest 26. november 1953; oversat i 1959: 89-95,Prorektortale,,TCLC_12_7-tei.xml
LH,1953,1953c,Principes de linguistique génétique,"KDVS, 1952-53",,,47,[Resumé på dansk af en meddelelse i KDVS den 27/2-1953],,,
LH,1954,1954a,La stratification du langage,"Word, 10",,,163-188,"Også i 1959: 36-68. I sin kopi af Word, s. 188, tilføjer LH selv ’admises’ i stedet for ’possibles’ i ”A la différence de l’usage, la norme doir être l’ensemble des relations interstratiques possibles”, jf. den tilsvarende passage i 1959: 67",Strat,,TCLC_12_4-tei.xml
LH,1954,1954b,Almindelig fonetik,Nordisk lærebog for talepædagoger (red.: N. Rh. Blegvad),Rosenkilde og Bagger,København,233-307,"Også som meget udbredt særtryk: Poul Andersen og LH: Fonetik. Københavns Universitets Fond til tilvejebringelse af læremidler, Rosenkilde og Bagger, 2. udg. 1961, 4. udg. 1967, med originalens paginering",,,
LH,1954,1954c,Menneskeracerne og sprogene,"Arv, race og kultur (red.: K. Birket-Smith et al.)",Reitzel,København,83-103,"To sider heraf er oversat i P. Christophersen: Pike and Hjelmslev and attitudes to language. Journal of Multilingual and Multicultural Development, 1986, 7: 519-522",,,
LH,1954,1954d,[Nekrolog på dansk fra KDVS den 12/3-1954] Holger Pedersen: 7. april 1867 – 25. oktober 1953,"KDVS, 1953-54",,, 97-115,,HP-nekr,,
LH,1954,1954e,[Nekrolog på dansk]. Holger Pedersen: 7. april 1867 – 25. oktober 1953,Festskrift udgivet af Københavns Universitet,,,95-106,Oversættelse i 1973: 29-39,,,TCLC_14_1_3-tei.xml
LH,1954,1954f,"[Kronik]. Nu kom den dansk-engelske ordbog. [Anmeldelse af H. Vinterberg og C.A. Bodelsen: Dansk-engelsk ordbog I, 1954]","Politiken, 8/10-1954",,,,,,,
LH,1956,1956a,Etudes de phonétique dialectale dans le domaine letto-litaunien,"Scando-Slavica, 2",,,62-86,,,,
LH,1956,1956b,Om numerus og genus,Festskrift til Christen Møller på 70-årsdagen 11 juni 1956 (red.: L.L. Hammerich et al.),Borgen,København,167-190,Genoptager idéerne fra 1934a. Chr. Møller er netop tilhører ved forelæsningerne i 1934,,,
LH,1956,1956c,"Animé et inanimé, personnel et non-personnel","Travaux de l’institut de linguistique, 1",,,155-199,Også i 1959: 211-249,Anim,,TCLC_12_15-tei.xml
LH,1956,1956d,Sur l’indépendance de l’épithète,"Kongelige Danske Videnskabernes Selskab. Historisk-Filologiske Meddelelser, 36 (5)",,,16,"Også i 1959: 199-210. Denne artikel, der er tilegnet Roman Jakobson, skulle være udkommet i For Roman Jakobson, 1956",Indépendance,,TCLC_12_14-tei.xml
LH,1946,1956e,[Interventioner på engelsk],"Proceedings of the Seventh International Congress of Linguists [London, 1-6 September 1952]",Titus Wilson & Son,London,427-429,,,,
LH,1956,1956f,"De opgav ikke. [Om H. Vinterberg og C.A. Bodelsen: Dansk-engelsk ordbog II, 1956]"," Politiken, 27/11-1956",,,,,,,
LH,1957,1957a,Dans quelle mesure les significations des mots peuvent-elles être considérées comme formant une structure?,"Reports for the Eighth International Congress of Linguists [Oslo, 5-9 August 1957]",Oslo U.P.,Oslo,268-286,"Også i Proceedings of the Eighth International Congress of Linguists. Oslo: Oslo U.P., 1958 [Kraus Reprint 1972],636-54. Også i 1959: 96-112, titled ’Sémantique structurale’. Dansk oversættelse i Almen semiotik, 1991, 4: 8-25",Rapport OSLO,,TCLC_12_8-tei.xml
LH,1957,1957b,[Resumé på dansk af et arbejde præsenteret i KDVS den 15. februar 1957]. Etudes ougriennes: I. Théme et suffixation. II. Le système de l’expression,"KDVS, 1956-57",,,51,,,,
LH,1957,1957c,Preface. LH & H.J. Uldall: Outline of Glossematics. A Study in the Methodology of the Humanities with special Reference to Linguistics. Part I: General Theory by H.J. Uldall,"Travaux du Cercle Linguistique de Copenhague, 10 (1)",,,,På nær forordet er denne første del udelukkende skrevet af H.J. Uldall. En anden del findes ikke. Genudgivelse i 1967,Outline,86,TCLC_10_1-tei.xml
LH,1957,1957d,[Tale på fransk],Acta Congressus Madvigiani. Proceedings of the Second International Congress of Classical Studies. Actes du Deuxième Congrès International des Etudes Classiques [København 1954]. 1. General Part,Munksgaard,København,31-33,,,,
LH,1957,1957e,"Introduction à la discussion générale des problèmes relatifs à la phonologie des langues mortes, en l’espèce du grec et du latin",Acta Congressus Madvigiani. Proceedings of the Second International Congress of Classical Studies. Actes du Deuxième Congrès International des Etudes Classiques [København 1954]. 1. General Part,,,101-113,Også i 1973: 267-278,,,TCLC_14_3_8-tei.xml
LH,1957,1957f,Préface [sammen med C. Høeg],The Classical Pattern of Modern Western Civilisation: Language,Nordisk Sprog- og Kulturforlag,København,3-4,,,,
LH,1958,1958a,[Interventioner på fransk],Proceedings of the Eighth International Congress of Linguists,Oslo U.P.,Oslo,"143-144, 196-197, 666-669, 704",,,,
LH,1958,1958b,Vote to Thanks,Proceedings of the Eighth International Congress of Linguists,Oslo U.P.,Oslo,595-597,,,,
LH,1958,1958c,Essai d’une critique de la méthode dite glotto-chronologique,"Proceedings of the Thirty-Second International Congress of Americanists [København, 8.-14. august 1956]",Munksgaard,København,658-666,,,,
LH,1958,ms 1958,[Om H.J. Uldall 1957],"Bulletin du Cercle Linguistique de Copenhague 1941-65, 8-31",,,"76-77, 78",,,,
LH,1959,1959a,Essais linguistiques,Travaux du Cercle Linguistique de Copenhague 12,Nordisk Sprog- og Kulturforlag,Copenhagen,,"Indeholder, udover en ’Préface de l’auteur’ og en bibliografi, 15 artikler, nemlig 1937b, 1937e, 1938a, 1939e, 1939f, 1939i, 1943b, 1948a, 1948b, 1948c, 1953b, 1954a, 1956c, 1956d og 1957a. Genudgivelse i 1970",Essais I,,"TCLC_12_0-tei.xml, TCLC_12_1-tei.xml, TCLC_12_2-tei.xml, TCLC_12_3-tei.xml, TCLC_12_4-tei.xml, TCLC_12_5-tei.xml, TCLC_12_6-tei.xml, TCLC_12_7-tei.xml, TCLC_12_8-tei.xml, TCLC_12_9-tei.xml, TCLC_12_10-tei.xml, TCLC_12_11-tei.xml, TCLC_12_12-tei.xml, TCLC_12_13-tei.xml, TCLC_12_14-tei.xml, TCLC_12_15-tei.xml, TCLC_12_16-tei.xml"
LH,1959,1959b,Essais Linguistiques,,Minuit,Paris,,"anden udgivelse 1971 (med François Rastiers forord, genoptryk 1988) indeholder de samme artikler (artiklerne på engelsk er oversat til fransk), men pagineringen er ikke den samme",,,
LH,1960,ms 1960,Address,,,,,"Delivered at the University of Copenhagen on the occasion of the award of the Sonning Prize to Bertrand Russell 19 April, 1960",,,
LH,1961,1961a,Prolegomena to a Theory of Language,,The University of Wisconsin Press,Madison,,"(oversat af Francis J. Whitfield). Revideret engelsk udgave. “This second, revised edition incorporates several minor corrections and changes that have suggested themselves in the course of discussions between the author and the translator” (Preface, signed L.Hj. and F.J.W.). Har ikke samme paginering som PTL 1953. Angiver de modsvarende OSG-sider i margenen. Genudgivelse 1963.",PTL 2nd ed,140,
LH,1961,1961b,Some Reflexions on Practice and Theory in Structural Semantics,Language and Society. Essays presented to Arthur M. Jensen on his Seventieth Birthday,Det Berlingske Bogtrykkeri,København,55-63,,,,
LH,1961,ms 1961,Glossematics and contemporary linguistic theory,,,,,"[Forelæsninger på Department of Germanic Languages, University of Texas, Austin, Febr. 1961. Dupl.]",,,
LH,1963,1963,Sproget. En introduktion,,Berlingske Leksikon Bibliotek,København,,"Anden udgave i 1973 desuden med slutkapitlet ’Sproggrader’, København: Berlingske, 141 s. Ordlisten er ikke Hjelmslevs. Genudgivelse i 1984 (København: Museum Tusculanum), med samme paginering som udgaven fra 1973",Sproget,100,
LH,1970,1970m,Language,,Univ. of Wisconsin Press,Madison,,,,,
LH,1963,1966,Langage,,Minuit ,Paris,,,,100,
LH,1964,1964,[Min livsanskuelse],,Reitzel,København,43-46,,,,
LH,1970,1970a,"[Réponse, 2/5-1944]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,71-74,,,,
LH,1970,1970b,"[La théorie du langage, 23/4-1942]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,96-99,,,,
LH,1970,1970c,"[Language and System, 19/9-1946]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,101-102,,,,
LH,1970,1970d,"[Classification of the Variants and Description of the Substance of the Categories, 16/11-1954]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,102,,,,
LH,1970,1970e,"[The Problem of Case, 10/5-1950]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,109,,,,
LH,1970,1970f,"[Nombre et genre dans les langues sans différenciation complète des genres, 28/3-1946]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,110,,,,
LH,1970,1970g,"[The Status of Relative Clauses in Sentence Analysis, 7/11-1950]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,137-153,Jf. ms 1950,,Samme som ms 1950,
LH,1970,1970h,"[Sentence Analysis: Emphasis and Catalysis, 13/2-1951]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,153-161,,,,
LH,1970,1970i,"[Categories, Paradigms, Government, 17/4-1951]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,168-171,,,,
LH,1970,1970j,"[Base et caractéristique, verbe et phrase nominale, 5/9-1946]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,172,,,,
LH,1970,1970k,"[Studies in the Structure of the Junction, 8/9-1956]","Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,172,,,,
LH,1970,1970l,[Interventions et observations],"Bulletin du Cercle Linguistique de Copenhague. Choix de communications et d’interventions au débat lors des séances tenues entre septembre 1941 et mai 1965, 1941-1965, 8-31",Akademisk forlag,København,"103-04, 162, 163, 164, 165, 173, 208, 213",,,,
LH,1972,1972,Sprogsystem og sprogforandring,Travaux du Cercle Linguistique de Copenhague 15,"Naturmetodens sproginstitut, Nordisk Sprog- og Kulturforlag", København,,Også anført som 1934a,,111,TCLC_15-tei.xml
LH,1973,1973,Essais linguistiques II,Travaux du Cercle Linguistique de Copenhague 14,Nordisk Sprog- og Kulturforlag,København,,"Indeholder 16 artikler: 1933a, 1936e, 1937a, 1937d, 1937f, 1938b, 1939a, 1939d, 1941c, 1942b, 1944d, 1947a, 1951a, 1951c, 1954e, 1957e",Essais II,,"TCLC_14_0-tei.xml, TCLC_14_1_1-tei.xml, TCLC_14_1_2-tei.xml, TCLC_14_1_3-tei.xml, TCLC_14_1_4-tei.xml, TCLC_14_2_1-tei.xml, TCLC_14_2_2-tei.xml, TCLC_14_2_3-tei.xml, TCLC_14_2_4-tei.xml, TCLC_14_3_1-tei.xml, TCLC_14_3_2-tei.xml, TCLC_14_3_3-tei.xml, TCLC_14_3_4-tei.xml, TCLC_14_3_5-tei.xml, TCLC_14_3_6-tei.xml, TCLC_14_3_7-tei.xml, TCLC_14_3_8-tei.xml, TCLC_14_4-tei.xml "
LH,1975,1975a,Résumé of a theory of language,Travaux du Cercle Linguistique de Copenhague 16,Nordisk Sprog- og Kulturforlag,København,,"Redigeret og oversat med en introduktion af Francis J. Whitfield. 280 s. Oversættelse af ms 1943d/SR. Også trykt som bog med samme paginering, Madison: University of Wisconsin Press 1976, xxxi-280 s",Résumé 1975,,TCLC_16-tei.xml
LH,1975,1975b,Skicë e grammatikës së shqipes,"Studime filologjike, 29 (1)",,,129-142,"Albansk oversættelse af 1975c, 1975d",,,
LH,1975,1975c,Albanian Skeleton Grammar,"Studime filologjike, 29 (1)",,,143-154,,,,
LH,1975,1975d,Albanian Skeleton Grammar,"Studia albanica, 12 (2)",,,139-156,,,,
LH,1975,1976,Sistema lingüístico y cambio lingüístico,,Gredos,Madrid,,,,,
LH,1978,1978,L. Hjelmslevo lietuviški laiškai,"Kalbotyra, 29 (1)",,,108-122,Indeholder breve fra 1921 og 1924 på litauisk,,,
LH,1981,1981,[Brev til André Martinet 18/7-1946],Nouveaux essais,P.U.F.,Paris,195-207,Mange førudgivelser i Frankrig,,,
